Somalia,SOM,-2.507271528,0.421902388,3,0.53191489,0,4.787233829,-2.140620232,0.381320953,3,3.191489458,0,9.042552948,-1.949348211,0.39716202,3,3.703703642,0,12.16931248,-2.375751495,0.394579351,3,0,0,4.232804298,-2.575844288,0.331168681,3,0,0,3.015075445,-2.880442619,0.346185863,3,0.485436887,0,1.45631063,-2.709518194,0.312298417,4,0,0,0.970873773,-2.74855876,0.317660093,4,0.483091801,0,0.966183603,-3.224752665,0.290863067,4,0,0,0.483091801,-3.280529737,0.292831093,4,0,0,0,-3.314936638,0.283121258,4,0,0,0,-3.130971432,0.267576218,5,0,0,0,-3.083846569,0.26071763,5,0,0,0.473933637,-2.860755444,0.233037114,6,0,0,0.947867274,-2.758686543,0.238264307,6,0,0,1.895734549,-2.515828133,0.205589712,6,1.90476191,0,4.285714149,-2.380827904,0.210538492,6,1.90476191,0,4.761904716,-2.357362509,0.216166675,6,2.380952358,0.476190478,4.761904716,-2.259042263,0.224623799,6,3.809523821,0.476190478,6.190476418,-2.260304689,0.224222541,6,3.301886797,0.943396211,5.188679218,-2.386645317,0.23851493,6,2.830188751,0,4.245283127,-2.518731356,0.243751317,5,1.886792421,0,3.773584843
São Tomé and Principe,STP,1.048929691,0.475315154,2,84.57447052,56.9148941,100,1.082600355,0.435323596,2,84.57447052,60.10638428,100,1.150208235,0.455642104,2,85.18518829,62.43386078,100,0.554480493,0.438636631,2,68.25396729,40.2116394,91.53439331,0.259627223,0.35043788,2,53.7688446,35.17588043,72.36180878,0.572108805,0.365716189,2,64.07766724,43.68931961,91.26213837,0.57575047,0.386144698,2,65.04854584,43.68931961,90.77669525,0.346145242,0.318371862,3,54.58937073,40.09661865,74.39613342,0.393938959,0.310360223,3,58.45410538,39.61352539,78.26087189,0.175625041,0.316454828,3,50,31.25,69.2307663,0.146008536,0.293824881,4,49.76303482,32.70142365,68.72038269,0.115442857,0.282069832,4,50.71089935,33.175354,64.9289093,0.0078264,0.310344905,3,47.86729813,30.33175278,63.5071106,0.013335418,0.27880758,3,45.49763107,33.64928818,61.6113739,0.111840725,0.293446392,3,50.71089935,35.54502487,64.9289093,0.184183002,0.236860454,3,53.80952454,36.66666794,64.76190186,0.144042566,0.245048046,3,52.8571434,36.66666794,62.38095093,0.223286852,0.230289087,4,54.2857132,39.52381134,65.7142868,0.186047122,0.239812374,4,53.80952454,38.57143021,65.23809814,0.522385001,0.238550365,4,64.15093994,52.83018875,80.6603775,0.513909996,0.254131973,4,61.79245377,50.47169876,79.71697998,0.481792837,0.253991514,4,61.79245377,48.58490753,78.77358246
Suriname,SUR,0.440217286,0.421902388,3,60.63829803,37.76595688,87.23403931,0.598621786,0.381320953,3,67.55319214,43.61701965,91.48936462,0.21041359,0.39716202,3,55.02645493,30.68782997,76.19047546,0.4913463,0.394579351,3,65.07936859,41.79894257,86.77248383,0.483191162,0.331168681,3,61.80904388,40.70351791,82.4120636,0.301255226,0.346185863,3,55.3398056,36.40776825,75.72815704,0.230351433,0.353802353,3,54.85437012,35.92232895,70.38835144,-0.015526857,0.30949986,5,45.41062927,29.46859932,60.38647461,-0.017271595,0.284559995,5,42.02898407,28.01932335,60.38647461,0.098337017,0.283477962,5,47.59615326,30.76922989,65.38461304,0.146216318,0.265264243,6,50.23696518,34.59715652,65.40284729,0.082475461,0.260473907,6,50.23696518,33.175354,62.55924225,0.119975284,0.254919261,6,50.23696518,36.4928894,63.5071106,0.079325452,0.235229835,6,48.3412323,36.96682358,61.6113739,0.132779226,0.24028644,6,52.13270187,36.4928894,64.45497894,0.249270841,0.204697266,6,56.19047546,42.38095093,65.7142868,0.256688297,0.211409375,6,56.19047546,42.38095093,65.23809814,0.162081346,0.215112433,6,51.90476227,38.09523773,63.80952454,0.126681313,0.223510087,6,51.90476227,37.61904907,63.33333206,0.065085433,0.223443955,6,50,35.37735748,60.84905624,0.101494133,0.238545433,6,51.41509247,34.90565872,60.84905624,0.415541768,0.238271371,6,58.96226501,47.64151001,72.64151001
Slovak Republic,SVK,0.878843844,0.373857141,4,75.53191376,55.31914902,99.46808624,1.179815292,0.345462829,4,89.36170197,67.55319214,100,0.661850512,0.342808962,4,70.89946747,50.79365158,90.47618866,0.939008474,0.286130786,6,81.48148346,64.02116394,94.708992,0.947514594,0.283212215,6,79.39698792,61.30653381,96.98492432,0.592736006,0.279339284,7,65.04854584,49.02912521,83.00971222,0.895388782,0.270614386,7,76.69902802,61.16504669,95.63106537,0.781917274,0.265196055,7,71.01449585,54.58937073,92.2705307,1.035826325,0.256352454,7,84.5410614,67.14975739,98.55072784,1.080770254,0.25823471,7,87.0192337,69.2307663,99.5192337,0.919053733,0.241859883,8,79.62084961,63.5071106,94.78672791,1.053316832,0.239330947,8,86.7298584,67.29857635,97.15639496,0.974757314,0.241997883,8,81.04265594,63.98104095,97.15639496,1.08840096,0.224335819,8,88.1516571,69.66824341,98.57820129,1.119518161,0.229172841,8,89.09952545,67.77251434,99.05213165,1.039121151,0.195739418,8,85.7142868,69.52381134,97.14286041,0.874545217,0.201724589,8,74.76190186,61.90476227,92.85713959,0.721170664,0.20956327,8,71.42857361,59.04761887,90,0.909989417,0.216736346,8,80,65.23809814,94.2857132,0.743443489,0.215843901,8,70.75471497,58.49056625,89.15093994,0.66715771,0.232236564,7,68.39622498,56.60377502,85.84906006,0.639257193,0.23743327,6,67.45282745,55.18867874,85.84906006
Slovenia,SVN,1.310593009,0.409513384,3,92.55319214,68.0851059,100,1.242043138,0.345462829,4,92.55319214,68.61701965,100,0.885953069,0.31357041,5,77.24868011,61.37565994,94.708992,1.302580833,0.286130786,6,93.12169647,74.6031723,100,1.186496615,0.283212215,6,92.96482086,70.35176086,99.49748993,1.080859303,0.279339284,7,83.49514771,66.01941681,99.51456451,1.091757059,0.270614386,7,85.92233276,66.01941681,99.51456451,1.084756851,0.265196055,7,86.95652008,65.70048523,100,1.097748756,0.256352454,7,89.85507202,69.56521606,100,1.147953272,0.25823471,7,91.34615326,70.19230652,100,0.93480581,0.241859883,8,81.04265594,63.98104095,94.78672791,0.866508842,0.239330947,8,77.25118256,62.55924225,92.41706085,0.969209671,0.246941671,7,80.56871796,63.5071106,97.15639496,0.935110688,0.219665527,9,77.25118256,63.5071106,94.78672791,0.88225168,0.225787356,9,74.40758514,64.45497894,91.94313049,0.965773404,0.192247406,9,79.52381134,67.61904907,95.7142868,0.953392744,0.198164418,9,81.42857361,65.7142868,95.23809814,0.990436018,0.204956502,9,82.85713959,66.66666412,95.7142868,0.873399794,0.211722627,9,76.66666412,64.76190186,92.85713959,0.901137114,0.211090252,9,79.24528503,64.15093994,92.92453003,0.807429194,0.227150217,8,74.52830505,59.43396378,92.45282745,0.706486404,0.232359797,7,69.81131744,56.60377502,88.679245
Sweden,SWE,1.456473351,0.373857141,4,99.46808624,73.93617249,100,1.398288131,0.345462829,4,96.27659607,73.93617249,100,1.392898321,0.31357041,5,94.17989349,76.71957397,100,1.478317618,0.286130786,6,95.76719666,82.53968048,100,1.342788935,0.283212215,6,96.48241425,75.37688446,100,1.362902045,0.279339284,7,96.60194397,77.66990662,100,1.30102706,0.270614386,7,94.6601944,74.27184296,100,1.294892907,0.245998517,8,95.6521759,74.87922668,100,1.271177053,0.239129573,8,95.6521759,78.26087189,100,1.129975915,0.24162896,8,90.38461304,70.19230652,100,1.085467935,0.241859883,8,87.20378876,70.1421814,99.05213165,1.094170451,0.239330947,8,87.67772675,70.1421814,99.05213165,1.230688095,0.238522351,9,92.41706085,71.09004974,99.52606964,1.170597196,0.219665527,9,90.0473938,72.98577881,99.52606964,1.127778053,0.225787356,9,90.0473938,68.72038269,99.05213165,1.065414786,0.192247406,9,88.09523773,70.47618866,97.61904907,0.947106421,0.198164418,9,80.95237732,65.7142868,94.76190186,1.017940879,0.204956502,9,87.14286041,69.52381134,95.7142868,0.984416783,0.211722627,9,81.90476227,67.61904907,95.23809814,0.940556705,0.211090252,9,81.60377502,65.09433746,94.3396225,1.039472699,0.227150217,8,85.84906006,67.92453003,96.69811249,1.022893071,0.232359797,7,85.37735748,67.45282745,96.69811249
Eswatini,SWZ,-0.206514269,0.475315154,2,40.42553329,18.61702156,66.48936462,-0.004795241,0.435323596,2,44.68085098,21.80850983,70.21276855,0.036450624,0.455642104,2,47.08994675,24.86772537,73.54497528,0.126205698,0.438636631,2,49.20634842,26.98412704,75.66137695,0.066520616,0.35043788,2,45.22613144,29.14572906,67.83919525,-0.005302975,0.365716189,2,44.17475891,26.21359253,65.04854584,-0.395542771,0.386144698,2,35.43689346,16.9902916,54.85437012,-0.27280128,0.318371862,3,36.231884,22.70531464,53.62318802,0.048024133,0.310360223,3,43.9613533,28.5024147,63.768116,-0.079301067,0.316454828,3,41.34615326,25.48077011,58.65384674,-0.014544393,0.293824881,4,43.60189438,28.4360199,61.6113739,-0.076072693,0.273786128,5,43.12796021,26.54028511,57.81990433,-0.479735821,0.26718533,5,30.80568695,19.43128014,45.49763107,-0.407692343,0.24639824,5,34.59715652,20.85308075,44.07582855,-0.431911141,0.252466679,5,32.22748947,19.43128014,45.49763107,-0.500559747,0.212399378,5,29.04761887,18.5714283,39.04761887,-0.476151049,0.221596122,5,28.5714283,19.52380943,41.90476227,-0.488716841,0.230289087,4,27.61904716,16.66666603,41.90476227,-0.267025799,0.235753208,5,35.23809433,22.8571434,51.42856979,-0.373443812,0.233822793,5,33.01886749,19.3396225,46.69811249,-0.274552852,0.254131973,4,36.320755,22.16981125,53.30188751,-0.118748263,0.253991514,4,43.39622498,26.41509438,56.13207626
Seychelles,SYC,1.048929691,0.475315154,2,84.57447052,56.9148941,100,1.082600355,0.435323596,2,84.57447052,60.10638428,100,1.282059669,0.455642104,2,92.06349182,69.31217194,100,0.901524663,0.438636631,2,77.77777863,50.26454926,98.41269684,0.645840406,0.35043788,2,68.34170532,45.72864151,94.4723587,0.656815946,0.305102289,4,68.93203735,50.97087479,90.29125977,0.933235884,0.304016829,4,77.1844635,59.22330093,99.02912903,0.914025187,0.289883256,4,76.8115921,59.42028809,98.55072784,0.787827134,0.280769616,4,73.91304016,54.58937073,94.68598938,0.750472367,0.285706997,4,71.63461304,54.80769348,94.2307663,0.598920882,0.293824881,4,66.35070801,47.86729813,86.7298584,0.856766224,0.282069832,4,76.7772522,57.81990433,93.83885956,0.937754095,0.273884326,4,75.35545349,62.08530807,97.63033295,0.744266331,0.24639824,5,70.1421814,57.81990433,89.09952545,0.825588942,0.252466679,5,72.03791809,60.1895752,91.94313049,0.361632437,0.212399378,5,59.04761887,45.7142868,69.52381134,0.688779771,0.221596122,5,68.09523773,57.61904907,88.09523773,0.73300451,0.230289087,4,71.90476227,58.09523773,90.47618866,0.793362498,0.235753208,5,74.2857132,61.42856979,91.42857361,0.687558055,0.233822793,5,67.45282745,56.60377502,88.20755005,0.682731926,0.254131973,4,68.86792755,56.60377502,89.15093994,0.716661811,0.253991514,4,70.75471497,56.13207626,91.03773499
Syrian Arab Republic,SYR,-0.345538497,0.373857141,4,34.57446671,19.14893532,56.9148941,-0.041840475,0.345462829,4,43.0851059,26.06382942,64.89361572,-0.178229675,0.342808962,4,40.2116394,23.28042412,61.90476227,0.278355867,0.316106439,4,53.43915176,39.15343857,73.01587677,0.064804815,0.302046776,4,44.72361755,30.65326691,64.3216095,-0.286370724,0.293483645,5,35.92232895,21.84465981,52.91262054,-0.462957382,0.287460506,5,32.52427292,19.41747665,46.11650467,-0.277454674,0.257524461,6,35.74879074,25.12077332,49.27536392,-0.338194132,0.244181082,7,33.81642532,22.70531464,44.92753601,-0.336422682,0.246403143,7,32.21154022,20.19230843,46.63461685,-0.50695616,0.246401951,7,27.96208572,18.95734596,41.23222733,-0.805789709,0.243547097,7,22.27488136,12.32227516,32.22748947,-2.012106895,0.244249582,7,2.843601942,1.895734549,5.213270187,-2.682273865,0.233037114,6,0.473933637,0,1.895734549,-2.681142807,0.238264307,6,0.473933637,0,1.895734549,-2.74882412,0.205589712,6,0,0,2.380952358,-2.974081039,0.210538492,6,0,0,0.476190478,-2.916323185,0.220456973,5,0,0,0.952380955,-2.620819092,0.22943297,5,0.952380955,0,3.809523821,-2.743686676,0.229105249,5,0.943396211,0,2.358490467,-2.72988081,0.244456872,5,0.471698105,0,2.830188751,-2.731418133,0.243751317,5,0,0,2.358490467
Chad,TCD,-0.997220874,0.475315154,2,18.0851059,5.319149017,38.82978821,-1.303814769,0.435323596,2,11.17021275,4.255319118,26.06382942,-1.13594234,0.455642104,2,14.81481457,4.761904716,32.27513123,-1.560968637,0.438636631,2,10.05290985,0.529100537,20.63492012,-1.372347236,0.335728109,3,10.55276394,4.020100594,23.1155777,-1.539691925,0.322504342,4,7.281553268,3.398058176,18.44660187,-1.443999052,0.320311666,4,8.252427101,3.398058176,19.90291214,-1.832306385,0.260505855,6,5.797101498,0.483091801,10.14492798,-1.865932584,0.254118502,6,5.314009666,2.415458918,9.178744316,-1.966756105,0.256791741,6,4.326922894,1.923076868,9.134614944,-1.728324413,0.261588126,6,5.687203884,2.369668245,11.37440777,-1.524827719,0.254323483,6,9.004739761,4.265402794,13.27014256,-1.318085194,0.254974604,6,11.37440777,5.213270187,19.43128014,-1.044117332,0.236767888,6,16.587677,7.582938194,24.64455032,-1.089472294,0.242341712,6,15.63981056,7.582938194,23.22274971,-1.568882704,0.207291052,6,8.095237732,6.190476418,9.047618866,-0.974552572,0.215962037,6,16.19047546,9.047618866,23.80952454,-1.302364707,0.221377477,6,10.47619057,7.142857075,15.23809528,-1.287527919,0.230544642,6,9.523809433,7.619047642,16.19047546,-1.483272433,0.228639066,6,8.018867493,5.660377502,12.26415062,-1.343743205,0.247475669,5,10.37735844,5.188679218,15.09433937,-1.26445806,0.253991514,4,10.84905624,7.075471878,17.92452812
Togo,TGO,-0.377003938,0.421902388,3,32.97872162,14.89361668,57.44680786,-0.61487627,0.381320953,3,26.06382942,11.70212746,45.21276474,-0.294395715,0.39716202,3,35.44973373,18.51851845,61.37565994,0.054475378,0.394579351,3,47.61904907,26.98412704,70.37036896,-0.186752677,0.331168681,3,38.19095612,25.6281414,58.29145813,-0.31565994,0.316614509,4,34.95145798,20.38834953,52.91262054,-1.446406603,0.312298417,4,7.766990185,3.883495092,19.41747665,-0.52896899,0.279805839,5,28.98550797,17.39130402,42.51207733,-0.340812892,0.26753515,5,33.33333206,20.28985596,46.37681198,-0.1695216,0.27159971,5,38.46154022,25,54.80769348,-0.165024713,0.252385199,6,38.86256027,26.06635094,52.60663605,-0.179348394,0.249322861,6,39.8104248,25.59241676,52.13270187,-0.162598491,0.249335602,6,40.75829315,28.4360199,54.9763031,-0.386457771,0.233037114,6,35.54502487,21.80094719,44.07582855,-0.35371083,0.238264307,6,36.01895905,21.80094719,46.91942978,-0.167126864,0.205589712,6,38.57143021,28.5714283,52.38095093,-0.231348053,0.210538492,6,38.09523773,25.7142849,51.90476227,-0.172353581,0.216166675,6,39.04761887,25.23809433,52.38095093,-0.882035971,0.224623799,6,17.1428566,10.95238113,27.61904716,-0.893912494,0.224222541,6,16.03773499,11.320755,28.77358437,-0.919564307,0.23851493,6,16.03773499,10.84905624,26.41509438,-0.924991369,0.243751317,5,15.56603813,10.37735844,26.41509438
Thailand,THA,0.467856109,0.373857141,4,61.70212936,42.55319214,85.63829803,0.639298975,0.345462829,4,68.0851059,47.87234116,90.95744324,0.455312103,0.31357041,5,65.07936859,42.32804108,79.8941803,0.508866847,0.286130786,6,65.6084671,47.08994675,82.53968048,-0.143153235,0.283212215,6,39.19598007,27.63819122,57.78894424,-0.716435432,0.279339284,7,22.81553459,15.04854393,36.40776825,-0.869340003,0.270614386,7,21.84465981,11.1650486,33.98058319,-1.130406737,0.245998517,8,14.97584534,8.212560654,25.12077332,-1.111438036,0.239129573,8,14.49275398,9.178744316,23.67149734,-1.271435618,0.24162896,8,12.5,8.653845787,17.78846169,-1.424786448,0.241859883,8,9.952606201,5.213270187,15.63981056,-1.442788363,0.239330947,8,9.478672981,4.265402794,14.21800995,-1.133533716,0.238522351,9,14.21800995,5.687203884,23.22274971,-1.216630697,0.219665527,9,13.27014256,6.635071278,20.37914658,-1.311682701,0.225787356,9,9.952606201,6.635071278,18.00947952,-0.906386316,0.192247406,9,16.19047546,9.047618866,25.23809433,-0.99442929,0.198164418,9,14.76190472,9.047618866,22.38095284,-0.988581419,0.204956502,9,14.28571415,10,22.8571434,-0.75284487,0.211722627,9,19.04761887,11.90476227,30,-0.799671888,0.211090252,9,18.86792374,12.26415062,28.77358437,-0.483683407,0.227150217,8,28.30188751,17.92452812,42.92453003,-0.624544859,0.232359797,7,24.52830124,13.679245,39.62264252
Tajikistan,TJK,-2.113896847,0.475315154,2,3.191489458,0,9.042552948,-1.838311672,0.435323596,2,5.851063728,0,13.82978725,-1.648766875,0.455642104,2,7.407407284,0.529100537,19.57671928,-0.983195186,0.438636631,2,19.57671928,4.761904716,37.0370369,-1.09886694,0.35043788,2,18.09045219,5.527637959,29.14572906,-1.307674766,0.331347913,3,12.13592243,4.368932247,21.84465981,-1.393728018,0.320311666,4,10.67961121,3.883495092,21.84465981,-1.386591077,0.283642054,5,11.11111069,4.830917835,18.84057999,-0.75096786,0.275087684,5,22.22222137,12.56038666,34.29951859,-0.830066502,0.277000189,5,18.26922989,12.01923084,30.28846169,-1.025994897,0.284500748,5,16.11374474,9.004739761,27.01421738,-1.034538388,0.273786128,5,15.63981056,9.004739761,26.06635094,-1.023233891,0.26718533,5,16.587677,6.161137581,28.4360199,-1.240859747,0.24639824,5,12.32227516,6.161137581,20.37914658,-1.182374001,0.26130271,4,13.27014256,7.582938194,21.80094719,-0.693340778,0.212399378,5,23.33333397,12.38095284,30.95238113,-0.882642269,0.221596122,5,18.09523773,9.047618866,26.66666603,-0.77775985,0.221377477,6,20,11.4285717,30.47619057,-0.673529148,0.234336346,5,22.8571434,13.33333302,33.80952454,-0.747465432,0.233053222,5,19.81132126,12.26415062,33.01886749,-0.520874679,0.247475669,5,26.88679314,15.56603813,42.45283127,-0.517877162,0.253991514,4,27.35848999,15.09433937,43.39622498
Turkmenistan,TKM,0.44863975,0.475315154,2,61.17021179,35.63829803,89.36170197,0.197627664,0.435323596,2,53.72340393,29.78723335,77.65957642,0.006976929,0.455642104,2,44.44444275,23.28042412,73.01587677,0.068998754,0.438636631,2,48.14814758,26.45502663,71.42857361,0.053024773,0.35043788,2,43.7185936,29.14572906,67.33668518,-0.116040193,0.331347913,3,41.26213455,24.27184486,60.67961121,0.071198665,0.304016829,4,48.05825424,33.98058319,64.56311035,-0.24665001,0.289883256,4,38.64734268,25.12077332,53.14009476,0.276233196,0.280769616,4,53.14009476,38.16424942,71.01449585,0.532546759,0.285706997,4,63.94230652,46.15384674,81.25,0.483125776,0.293824881,4,62.08530807,44.54976273,83.412323,0.334105611,0.282069832,4,55.45023727,40.28435898,72.98577881,0.234129071,0.273884326,4,54.9763031,39.33649445,68.72038269,0.42808789,0.243881539,5,60.1895752,45.49763107,72.98577881,0.2490955,0.250124246,5,55.92417145,40.75829315,66.824646,0.074206032,0.213396907,5,49.04761887,36.19047546,59.52381134,-0.087798864,0.2202124,5,42.8571434,29.52380943,56.66666794,-0.189692512,0.225411683,5,38.57143021,24.76190567,52.38095093,-0.12590234,0.234336346,5,40,27.61904716,55.23809433,-0.01283655,0.233053222,5,45.75471878,31.60377312,58.01886749,-0.185278386,0.247475669,5,40.56603622,24.05660439,54.71697998,-0.289081663,0.253991514,4,38.20754623,21.69811249,51.88679123
Timor-Leste,TMP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.437010348,0.588393033,1,64.55026245,29.62962914,94.708992,-0.486652344,0.438636631,2,29.62962914,15.8730154,51.85185242,-0.286469609,0.35043788,2,36.68341827,21.60803986,54.27135849,-0.158741668,0.331347913,3,39.80582428,23.30097008,59.22330093,-0.710453987,0.320311666,4,25.72815514,13.5922327,39.80582428,-1.157849312,0.323307127,4,14.00966167,7.729468822,26.57004738,-1.101645947,0.300644696,4,15.45893764,8.212560654,25.60386467,-0.800646067,0.299632907,4,19.71153831,11.53846169,33.65384674,-0.567412138,0.284500748,5,26.54028511,15.16587639,41.23222733,-0.467514545,0.273786128,5,29.85782051,18.48341179,45.0236969,-0.462352425,0.26718533,5,31.7535553,19.43128014,45.97156525,-0.284831136,0.24639824,5,37.44075775,23.69668198,49.76303482,-0.384680241,0.252466679,5,35.54502487,20.37914658,46.91942978,-0.179694876,0.212399378,5,38.09523773,28.09523773,52.38095093,-0.271886349,0.226195112,4,36.19047546,22.8571434,50.95238113,-0.010503778,0.230289087,4,46.19047546,31.4285717,58.57143021,0.071511343,0.239812374,4,49.04761887,32.8571434,62.8571434,0.234089255,0.238550365,4,53.77358627,40.09434128,65.09433746,0.233639792,0.254131973,4,55.6603775,40.56603622,67.92453003,0.177466035,0.253991514,4,52.83018875,39.62264252,64.62264252
